date,open,high,low,close,adj_close,volume
2013-05-06,161.49000549316406,162.00999450683594,161.4199981689453,161.77999877929688,128.72862243652344,66882100
2013-05-07,162.1300048828125,162.64999389648438,161.6699981689453,162.60000610351562,129.3810272216797,90359200
2013-05-08,162.4199981689453,163.38999938964844,162.3300018310547,163.33999633789062,129.96990966796875,97419200
2013-05-09,163.27000427246094,163.6999969482422,162.47000122070312,162.8800048828125,129.60394287109375,106738600
2013-05-10,162.99000549316406,163.5500030517578,162.50999450683594,163.41000366210938,130.025634765625,103203000
2013-05-13,163.1999969482422,163.80999755859375,162.82000732421875,163.5399932861328,130.12904357910156,81843200
2013-05-14,163.6699981689453,165.35000610351562,163.6699981689453,165.22999572753906,131.47378540039062,119000900
2013-05-15,164.9600067138672,166.4499969482422,164.91000366210938,166.1199951171875,132.1819610595703,120718500
2013-05-16,165.77999877929688,166.36000061035156,165.08999633789062,165.33999633789062,131.56137084960938,109913600
2013-05-17,165.9499969482422,167.0399932861328,165.72999572753906,166.94000244140625,132.8344268798828,129801000
2013-05-20,166.77999877929688,167.5800018310547,166.61000061035156,166.92999267578125,132.82652282714844,85071200
2013-05-21,167.0800018310547,167.8000030517578,166.5,167.1699981689453,133.01747131347656,95804200
2013-05-22,167.33999633789062,169.07000732421875,165.1699981689453,165.92999267578125,132.03077697753906,244031800
2013-05-23,164.16000366210938,165.91000366210938,163.94000244140625,165.4499969482422,131.6488494873047,211064400
2013-05-24,164.47000122070312,165.3800048828125,163.97999572753906,165.30999755859375,131.5374755859375,151573900
2013-05-28,167.0399932861328,167.77999877929688,165.80999755859375,166.3000030517578,132.32516479492188,143679800
2013-05-29,165.4199981689453,165.8000030517578,164.33999633789062,165.22000122070312,131.46585083007812,160363400
2013-05-30,165.35000610351562,166.58999633789062,165.22000122070312,165.8300018310547,131.95115661621094,107793800
2013-05-31,165.3699951171875,166.30999755859375,163.1300048828125,163.4499969482422,130.05740356445312,176850100
2013-06-03,163.8300018310547,164.4600067138672,162.66000366210938,164.35000610351562,130.7736053466797,168390700
2013-06-04,164.44000244140625,165.10000610351562,162.72999572753906,163.55999755859375,130.14503479003906,157631500
2013-06-05,163.08999633789062,163.4199981689453,161.1300048828125,161.27000427246094,128.3228302001953,211737800
2013-06-06,161.1999969482422,162.74000549316406,160.25,162.72999572753906,129.4845733642578,200225500
2013-06-07,163.85000610351562,164.9499969482422,163.13999938964844,164.8000030517578,131.13160705566406,188337800
2013-06-10,165.30999755859375,165.39999389648438,164.3699951171875,164.8000030517578,131.13160705566406,105667100
2013-06-11,163.3000030517578,164.5399932861328,162.74000549316406,163.10000610351562,129.77891540527344,159505400
2013-06-12,164.22000122070312,164.38999938964844,161.60000610351562,161.75,128.70474243164062,177361500
2013-06-13,161.66000366210938,164.5,161.3000030517578,164.2100067138672,130.66220092773438,163587800
2013-06-14,164.02999877929688,164.6699981689453,162.91000366210938,163.17999267578125,129.84263610839844,141197500
2013-06-17,164.2899932861328,165.22000122070312,163.22000122070312,164.44000244140625,130.84518432617188,136295600
2013-06-18,164.52999877929688,165.99000549316406,164.52000427246094,165.74000549316406,131.87965393066406,114695600
2013-06-19,165.60000610351562,165.88999938964844,163.3800048828125,163.4499969482422,130.05740356445312,206149500
2013-06-20,161.86000061035156,163.47000122070312,158.97999572753906,159.39999389648438,126.83489227294922,321255900
2013-06-21,159.63999938964844,159.75999450683594,157.47000122070312,159.07000732421875,127.24200439453125,271956800
2013-06-24,157.41000366210938,158.42999267578125,155.72999572753906,157.05999755859375,125.6341552734375,222329000
2013-06-25,158.47999572753906,160.10000610351562,157.4199981689453,158.57000732421875,126.84212493896484,162262200
2013-06-26,159.8699951171875,160.5,159.25,160.13999938964844,128.097900390625,134848000
2013-06-27,161.10000610351562,161.82000732421875,160.9499969482422,161.0800018310547,128.84982299804688,129483700
2013-06-28,160.6300048828125,161.39999389648438,159.86000061035156,160.4199981689453,128.32192993164062,160402900
2013-07-01,161.25999450683594,162.47999572753906,161.0800018310547,161.36000061035156,129.07379150390625,131954800
2013-07-02,161.1199951171875,162.3000030517578,160.5,161.2100067138672,128.95384216308594,154863700
2013-07-03,160.47999572753906,161.77000427246094,160.22000122070312,161.27999877929688,129.0098114013672,75216400
2013-07-05,162.47000122070312,163.0800018310547,161.3000030517578,163.02000427246094,130.40167236328125,122416900
2013-07-08,163.86000061035156,164.38999938964844,163.0800018310547,163.9499969482422,131.1455841064453,108092500
2013-07-09,164.97999572753906,165.3300018310547,164.27000427246094,165.1300048828125,132.08949279785156,119298000
2013-07-10,164.97000122070312,165.75,164.6300048828125,165.19000244140625,132.13743591308594,121410100
2013-07-11,167.11000061035156,167.61000061035156,165.17999267578125,167.44000244140625,133.93727111816406,135592200
2013-07-12,167.38999938964844,167.92999267578125,167.1300048828125,167.50999450683594,133.99330139160156,104212700
2013-07-15,167.97000122070312,168.38999938964844,167.67999267578125,168.14999389648438,134.50518798828125,69450600
2013-07-16,168.25999450683594,168.36000061035156,167.07000732421875,167.52000427246094,134.00123596191406,88702100
2013-07-17,168.16000366210938,168.47999572753906,167.72999572753906,167.9499969482422,134.3452606201172,92873900
2013-07-18,168.30999755859375,169.27000427246094,168.1999969482422,168.8699951171875,135.0811309814453,103620100
2013-07-19,168.52000427246094,169.22999572753906,168.30999755859375,169.1699981689453,135.32110595703125,103831700
2013-07-22,169.41000366210938,169.74000549316406,169.00999450683594,169.5,135.58509826660156,79428600
2013-07-23,169.8000030517578,169.8300018310547,169.0500030517578,169.13999938964844,135.2970428466797,80829700
2013-07-24,169.7899932861328,169.86000061035156,168.17999267578125,168.52000427246094,134.80116271972656,112914000
2013-07-25,168.22000122070312,169.0800018310547,167.94000244140625,168.92999267578125,135.129150390625,111088600
2013-07-26,168.22000122070312,169.16000366210938,167.52000427246094,169.11000061035156,135.27310180664062,107814600
2013-07-29,168.67999267578125,169.05999755859375,168.11000061035156,168.58999633789062,134.85716247558594,79695000
2013-07-30,169.10000610351562,169.27999877929688,168.19000244140625,168.58999633789062,134.85716247558594,85209600
2013-07-31,168.94000244140625,169.85000610351562,168.49000549316406,168.7100067138672,134.95314025878906,142388700
2013-08-01,169.99000549316406,170.80999755859375,169.89999389648438,170.66000366210938,136.51300048828125,110438400
2013-08-02,170.27999877929688,170.97000122070312,170.0500030517578,170.9499969482422,136.7449188232422,91116700
2013-08-05,170.57000732421875,170.9600067138672,170.35000610351562,170.6999969482422,136.54501342773438,54072700
2013-08-06,170.3699951171875,170.74000549316406,169.35000610351562,169.72999572753906,135.76902770996094,87495000
2013-08-07,169.19000244140625,169.42999267578125,168.5500030517578,169.17999267578125,135.32908630371094,84854700
2013-08-08,169.97999572753906,170.17999267578125,168.92999267578125,169.8000030517578,135.82508850097656,102181300
2013-08-09,169.5800018310547,170.10000610351562,168.72000122070312,169.30999755859375,135.43309020996094,91757700
2013-08-12,168.4600067138672,169.30999755859375,168.3800048828125,169.11000061035156,135.27310180664062,68593300
2013-08-13,169.41000366210938,169.89999389648438,168.41000366210938,169.61000061035156,135.67306518554688,80806000
2013-08-14,169.52999877929688,169.8000030517578,168.6999969482422,168.74000549316406,134.9771270751953,79829200
2013-08-15,167.41000366210938,167.42999267578125,166.08999633789062,166.3800048828125,133.0894012451172,152931800
2013-08-16,166.05999755859375,166.6300048828125,165.5,165.8300018310547,132.64942932128906,130868200
2013-08-19,165.63999938964844,166.2100067138672,164.75999450683594,164.77000427246094,131.80152893066406,96437600
2013-08-20,165.0399932861328,166.1999969482422,164.86000061035156,165.5800018310547,132.44947814941406,89294400
2013-08-21,165.1199951171875,166.02999877929688,164.19000244140625,164.55999755859375,131.6334991455078,159530500
2013-08-22,164.89999389648438,166.3000030517578,164.88999938964844,166.05999755859375,132.8334197998047,101471400
2013-08-23,166.5500030517578,166.8300018310547,165.77000427246094,166.6199951171875,133.28135681152344,90888900
2013-08-26,166.7899932861328,167.3000030517578,165.88999938964844,166.0,132.78538513183594,89702100
2013-08-27,164.36000061035156,166.0,163.2100067138672,163.3300018310547,130.649658203125,158619400
2013-08-28,163.25999450683594,164.49000549316406,163.0500030517578,163.91000366210938,131.11358642578125,108113000
2013-08-29,163.5500030517578,165.0399932861328,163.39999389648438,164.1699981689453,131.32159423828125,119200500
2013-08-30,164.50999450683594,164.52999877929688,163.1699981689453,163.64999389648438,130.9055633544922,134928900
2013-09-03,165.22999572753906,165.5800018310547,163.6999969482422,164.38999938964844,131.49752807617188,142375100
2013-09-04,164.42999267578125,166.02999877929688,164.1300048828125,165.75,132.58543395996094,97389400
2013-09-05,165.85000610351562,166.39999389648438,165.72999572753906,165.9600067138672,132.7533416748047,63090500
2013-09-06,166.50999450683594,166.97999572753906,164.47999572753906,166.0399932861328,132.8173828125,159756500
2013-09-09,166.4499969482422,167.72999572753906,166.4499969482422,167.6300048828125,134.08924865722656,87559300
2013-09-10,168.63999938964844,168.89999389648438,168.25999450683594,168.8699951171875,135.0811309814453,105847200
2013-09-11,168.63999938964844,169.39999389648438,168.35000610351562,169.39999389648438,135.50506591796875,94545900
2013-09-12,169.33999633789062,169.55999755859375,168.72000122070312,168.9499969482422,135.1451416015625,83209000
2013-09-13,169.1300048828125,169.4600067138672,168.74000549316406,169.3300018310547,135.44912719726562,72727800
2013-09-16,171.16000366210938,171.24000549316406,170.0399932861328,170.30999755859375,136.2330780029297,106299200
2013-09-17,170.4600067138672,171.11000061035156,170.4600067138672,171.07000732421875,136.84095764160156,82523300
2013-09-18,171.00999450683594,173.52000427246094,170.5800018310547,173.0500030517578,138.42478942871094,203460600
2013-09-19,173.52000427246094,173.60000610351562,172.58999633789062,172.75999450683594,138.19284057617188,146616900
2013-09-20,172.3300018310547,172.3300018310547,170.5800018310547,170.72000122070312,137.22665405273438,132867100
2013-09-23,170.49000549316406,170.64999389648438,169.38999938964844,169.92999267578125,136.59164428710938,104616500
2013-09-24,169.89999389648438,170.52999877929688,169.2100067138672,169.52999877929688,136.27012634277344,106333100
2013-09-25,169.63999938964844,169.97999572753906,168.88999938964844,169.0399932861328,135.8761749267578,117306500
2013-09-26,169.32000732421875,170.1699981689453,169.0500030517578,169.69000244140625,136.3987274169922,77146900
2013-09-27,168.83999633789062,169.13999938964844,168.47000122070312,168.91000366210938,135.77175903320312,99141800
2013-09-30,167.47999572753906,168.5399932861328,167.14999389648438,168.00999450683594,135.04827880859375,143937000
2013-10-01,168.13999938964844,169.5,167.97000122070312,169.33999633789062,136.1173858642578,127160000
2013-10-02,168.35000610351562,169.33999633789062,167.8300018310547,169.17999267578125,135.98873901367188,113350000
2013-10-03,168.7899932861328,168.94000244140625,166.83999633789062,167.6199951171875,134.73484802246094,176698000
2013-10-04,167.75,169.05999755859375,167.52999877929688,168.88999938964844,135.75563049316406,96878000
2013-10-07,167.4199981689453,168.4499969482422,167.25,167.42999267578125,134.58209228515625,96295000
2013-10-08,167.39999389648438,167.6199951171875,165.36000061035156,165.47999572753906,133.0146026611328,178015000
2013-10-09,165.8000030517578,166.1999969482422,164.52999877929688,165.60000610351562,133.111083984375,168973000
2013-10-10,167.2899932861328,169.25999450683594,167.22999572753906,169.1699981689453,135.980712890625,195955000
2013-10-11,168.91000366210938,170.32000732421875,168.77000427246094,170.25999450683594,136.8568878173828,105040000
2013-10-14,169.2100067138672,171.0800018310547,169.0800018310547,170.94000244140625,137.4034423828125,112106000
2013-10-15,170.50999450683594,171.14999389648438,169.47000122070312,169.6999969482422,136.40672302246094,155485000
2013-10-16,170.72000122070312,172.16000366210938,170.63999938964844,172.07000732421875,138.31178283691406,161676000
2013-10-17,171.3699951171875,173.32000732421875,171.33999633789062,173.22000122070312,139.23619079589844,129389000
2013-10-18,173.86000061035156,174.50999450683594,173.50999450683594,174.38999938964844,140.17660522460938,138316000
2013-10-21,174.4499969482422,174.75,174.00999450683594,174.39999389648438,140.1846466064453,104104000
2013-10-22,174.91000366210938,175.92999267578125,174.42999267578125,175.41000366210938,140.9965057373047,126663000
2013-10-23,174.80999755859375,174.88999938964844,173.9600067138672,174.57000732421875,140.32131958007812,105484000
2013-10-24,174.9199981689453,175.3699951171875,174.50999450683594,175.14999389648438,140.78750610351562,70350000
2013-10-25,175.50999450683594,176.0,175.1699981689453,175.9499969482422,141.4305419921875,93625000
2013-10-28,175.88999938964844,176.47000122070312,175.6999969482422,176.22999572753906,141.65567016601562,84979000
2013-10-29,176.6300048828125,177.24000549316406,176.3800048828125,177.1699981689453,142.4111328125,87401000
2013-10-30,177.3800048828125,177.50999450683594,175.66000366210938,176.2899932861328,141.70382690429688,140002000
2013-10-31,176.14999389648438,176.88999938964844,175.52999877929688,175.7899932861328,141.3019561767578,133795000
2013-11-01,176.02000427246094,176.61000061035156,175.22000122070312,176.2100067138672,141.63954162597656,142805000
2013-11-04,176.69000244140625,176.89999389648438,175.97999572753906,176.8300018310547,142.13790893554688,85677000
2013-11-05,176.13999938964844,176.75,175.57000732421875,176.27000427246094,141.6877899169922,85825000
2013-11-06,177.02999877929688,177.5,176.5399932861328,177.1699981689453,142.4111328125,87348000
2013-11-07,177.5,177.63999938964844,174.75999450683594,174.92999267578125,140.61058044433594,157000000
2013-11-08,174.8699951171875,177.30999755859375,174.85000610351562,177.2899932861328,142.5076446533203,136713000
2013-11-11,177.1199951171875,177.52999877929688,176.91000366210938,177.32000732421875,142.53184509277344,62614000
2013-11-12,176.94000244140625,177.36000061035156,176.3699951171875,176.9600067138672,142.24241638183594,83990000
2013-11-13,176.08999633789062,178.42999267578125,176.08999633789062,178.3800048828125,143.38385009765625,103844000
2013-11-14,178.5399932861328,179.4199981689453,178.25,179.27000427246094,144.09925842285156,103435000
2013-11-15,179.55999755859375,180.1199951171875,179.3300018310547,180.0500030517578,144.72618103027344,102818000
2013-11-18,180.35000610351562,180.5,179.02000427246094,179.4199981689453,144.21978759765625,104796000
2013-11-19,179.3300018310547,179.8699951171875,178.72000122070312,179.02999877929688,143.90628051757812,93891000
2013-11-20,179.38999938964844,179.92999267578125,177.97999572753906,178.47000122070312,143.45614624023438,124909000
2013-11-21,178.97000122070312,180.0500030517578,178.86000061035156,179.91000366210938,144.61361694335938,92841000
2013-11-22,179.97999572753906,180.8300018310547,179.77000427246094,180.80999755859375,145.33705139160156,81296000
2013-11-25,181.1300048828125,181.1699981689453,180.3699951171875,180.6300048828125,145.19239807128906,79486000
2013-11-26,180.72000122070312,181.22000122070312,180.41000366210938,180.67999267578125,145.23260498046875,86994000
2013-11-27,180.8699951171875,181.24000549316406,180.64999389648438,181.1199951171875,145.5863037109375,58800000
2013-11-29,181.32000732421875,181.75,180.8000030517578,181.0,145.4898223876953,55870900
2013-12-02,181.08999633789062,181.42999267578125,180.25,180.52999877929688,145.11199951171875,99726000
2013-12-03,179.94000244140625,180.38999938964844,179.1699981689453,179.75,144.4850311279297,116563000
2013-12-04,179.10000610351562,180.47999572753906,178.35000610351562,179.72999572753906,144.46897888183594,123033000
2013-12-05,179.41000366210938,179.74000549316406,178.77000427246094,178.94000244140625,143.83395385742188,106934000
2013-12-06,180.6699981689453,181.11000061035156,180.14999389648438,180.94000244140625,145.44161987304688,127728000
2013-12-09,181.47000122070312,181.6699981689453,181.16000366210938,181.39999389648438,145.8113555908203,70124000
2013-12-10,180.97999572753906,181.36000061035156,180.63999938964844,180.75,145.288818359375,80976000
2013-12-11,180.82000732421875,180.85000610351562,178.5,178.72000122070312,143.65711975097656,130591000
2013-12-12,178.63999938964844,178.86000061035156,177.75999450683594,178.1300048828125,143.1828155517578,115565000
2013-12-13,178.5,178.66000366210938,177.77000427246094,178.11000061035156,143.166748046875,107808000
2013-12-16,178.9499969482422,179.80999755859375,178.89999389648438,179.22000122070312,144.05899047851562,96195000
2013-12-17,179.3800048828125,179.41000366210938,178.25,178.64999389648438,143.60081481933594,89886000
2013-12-18,178.9199981689453,181.72999572753906,177.32000732421875,181.6999969482422,146.05247497558594,234906000
2013-12-19,181.17999267578125,181.6999969482422,180.7100067138672,181.49000549316406,145.8836669921875,136531200
2013-12-20,180.69000244140625,181.99000549316406,180.57000732421875,181.55999755859375,146.73223876953125,197087000
2013-12-23,182.4499969482422,182.63999938964844,182.07000732421875,182.52999877929688,147.51617431640625,85598000
2013-12-24,182.5399932861328,183.00999450683594,182.52999877929688,182.92999267578125,147.83944702148438,45368800
2013-12-26,183.33999633789062,183.9600067138672,183.32000732421875,183.86000061035156,148.5911102294922,63365000
2013-12-27,184.10000610351562,184.17999267578125,183.66000366210938,183.85000610351562,148.58297729492188,61814000
2013-12-30,183.8699951171875,184.02000427246094,183.5800018310547,183.82000732421875,148.55868530273438,56857000
2013-12-31,184.07000732421875,184.69000244140625,183.92999267578125,184.69000244140625,149.2618865966797,86119900
2014-01-02,183.97999572753906,184.07000732421875,182.47999572753906,182.9199981689453,147.8313751220703,119636900
2014-01-03,183.22999572753906,183.60000610351562,182.6300048828125,182.88999938964844,147.8070831298828,81390600
2014-01-06,183.49000549316406,183.55999755859375,182.0800018310547,182.36000061035156,147.37881469726562,108028200
2014-01-07,183.08999633789062,183.7899932861328,182.9499969482422,183.47999572753906,148.28395080566406,86144200
2014-01-08,183.4499969482422,183.8300018310547,182.88999938964844,183.52000427246094,148.3162841796875,96582300
2014-01-09,184.11000061035156,184.1300048828125,182.8000030517578,183.63999938964844,148.41329956054688,90683400
2014-01-10,183.9499969482422,184.22000122070312,183.00999450683594,184.13999938964844,148.81736755371094,102026400
2014-01-13,183.6699981689453,184.17999267578125,181.33999633789062,181.69000244140625,146.83724975585938,149892000
2014-01-14,182.2899932861328,183.77000427246094,181.9499969482422,183.6699981689453,148.4375,105016100
2014-01-15,184.10000610351562,184.94000244140625,183.7100067138672,184.66000366210938,149.2376251220703,98525800
2014-01-16,184.27999877929688,184.66000366210938,183.8300018310547,184.4199981689453,149.04364013671875,72290600
2014-01-17,184.10000610351562,184.4499969482422,183.32000732421875,183.63999938964844,148.41329956054688,107848700
2014-01-21,184.6999969482422,184.77000427246094,183.0500030517578,184.17999267578125,148.84963989257812,88621200
2014-01-22,184.49000549316406,184.57000732421875,183.91000366210938,184.3000030517578,148.9466552734375,61270900
2014-01-23,183.3699951171875,183.39999389648438,181.82000732421875,182.7899932861328,147.72633361816406,132496900
2014-01-24,181.60000610351562,181.66000366210938,178.8300018310547,178.88999938964844,144.57447814941406,208677100
2014-01-27,179.05999755859375,179.52000427246094,177.1199951171875,178.00999450683594,143.86322021484375,180843100
2014-01-28,178.13999938964844,179.3000030517578,178.1199951171875,179.07000732421875,144.71987915039062,110463200
2014-01-29,177.5800018310547,178.5500030517578,176.8800048828125,177.35000610351562,143.329833984375,216597300
2014-01-30,178.8300018310547,179.80999755859375,178.25999450683594,179.22999572753906,144.8492431640625,118938100
2014-01-31,177.00999450683594,179.2899932861328,176.9199981689453,178.17999267578125,144.00059509277344,194677900
2014-02-03,177.97000122070312,178.3699951171875,173.8300018310547,174.1699981689453,140.75985717773438,254837100
2014-02-04,174.9499969482422,175.83999633789062,174.11000061035156,175.38999938964844,141.74583435058594,165012400
2014-02-05,174.77999877929688,175.55999755859375,173.7100067138672,175.1699981689453,141.56802368164062,164230500
2014-02-06,175.5800018310547,177.47999572753906,175.22000122070312,177.47999572753906,143.43487548828125,132877600
2014-02-07,178.30999755859375,179.8699951171875,177.72999572753906,179.67999267578125,145.2128448486328,170787200
2014-02-10,179.6999969482422,180.07000732421875,179.2100067138672,180.00999450683594,145.4795684814453,92218800
2014-02-11,180.16000366210938,182.44000244140625,180.0399932861328,181.97999572753906,147.07167053222656,117814100
2014-02-12,182.25,182.8300018310547,181.7100067138672,182.07000732421875,147.1444549560547,94717700
2014-02-13,180.83999633789062,183.1999969482422,180.8300018310547,183.00999450683594,147.9040985107422,100542200
2014-02-14,182.83999633789062,184.36000061035156,182.6699981689453,184.02000427246094,148.72035217285156,96498400
2014-02-18,184.17999267578125,184.49000549316406,183.64999389648438,184.24000549316406,148.89817810058594,80460900
2014-02-19,183.75999450683594,184.9499969482422,182.8699951171875,183.02000427246094,147.91220092773438,126524300
2014-02-20,183.27000427246094,184.52000427246094,182.60000610351562,184.10000610351562,148.7850341796875,104998100
2014-02-21,184.4499969482422,184.88999938964844,183.8000030517578,183.88999938964844,148.6153564453125,118116400
2014-02-24,184.27999877929688,186.14999389648438,184.1999969482422,184.91000366210938,149.43968200683594,114063900
2014-02-25,185.05999755859375,185.58999633789062,184.22999572753906,184.83999633789062,149.38307189941406,117085000
2014-02-26,185.11000061035156,185.60000610351562,184.3300018310547,184.85000610351562,149.39117431640625,98677200
2014-02-27,184.5800018310547,185.8699951171875,184.3699951171875,185.82000732421875,150.175048828125,93880800
2014-02-28,185.7899932861328,187.14999389648438,185.0500030517578,186.2899932861328,150.55491638183594,150842000
2014-03-03,184.64999389648438,185.4499969482422,183.75,184.97999572753906,149.49623107910156,167748500
2014-03-04,186.7899932861328,187.97999572753906,186.75,187.5800018310547,151.5974578857422,167545900
2014-03-05,187.74000549316406,188.07000732421875,187.4499969482422,187.75,151.7349090576172,88376900
2014-03-06,188.2100067138672,188.61000061035156,187.77999877929688,188.17999267578125,152.08238220214844,82516500
2014-03-07,188.9600067138672,188.9600067138672,187.42999267578125,188.25999450683594,152.14695739746094,114513500
2014-03-10,187.97000122070312,188.22999572753906,187.0800018310547,188.16000366210938,152.0662384033203,74939200
2014-03-11,188.44000244140625,188.7100067138672,186.8000030517578,187.22999572753906,151.31460571289062,99009100
2014-03-12,186.32000732421875,187.35000610351562,185.89999389648438,187.27999877929688,151.35501098632812,104824400
2014-03-13,187.83999633789062,187.99000549316406,184.66000366210938,185.17999267578125,149.6578369140625,155014300
2014-03-14,184.85000610351562,185.8000030517578,184.44000244140625,184.66000366210938,149.2376251220703,153919600
2014-03-17,185.58999633789062,186.77000427246094,185.50999450683594,186.3300018310547,150.58724975585938,98359500
2014-03-18,186.7100067138672,187.91000366210938,186.50999450683594,187.66000366210938,151.66212463378906,101804600
2014-03-19,187.67999267578125,187.94000244140625,185.47000122070312,186.66000366210938,150.8539276123047,176267300
2014-03-20,186.25,187.88999938964844,185.9199981689453,187.75,151.7349090576172,117241000
2014-03-21,187.7100067138672,189.02000427246094,186.02999877929688,186.1999969482422,151.14634704589844,163128000
2014-03-24,186.83999633789062,187.07000732421875,184.6199951171875,185.42999267578125,150.52133178710938,121411000
2014-03-25,186.3699951171875,186.94000244140625,185.27000427246094,186.30999755859375,151.23558044433594,103852000
2014-03-26,187.0399932861328,187.33999633789062,184.9199981689453,184.97000122070312,150.1479034423828,119843000
2014-03-27,184.75,185.33999633789062,183.89999389648438,184.5800018310547,149.83131408691406,142383000
2014-03-28,185.11000061035156,186.4199981689453,185.0,185.49000549316406,150.56997680664062,101642000
2014-03-31,186.6699981689453,187.3000030517578,185.52000427246094,187.00999450683594,151.80380249023438,99745000
2014-04-01,187.6199951171875,188.36000061035156,187.0,188.25,152.8104248046875,89193000
2014-04-02,188.49000549316406,189.1300048828125,188.13999938964844,188.8800048828125,153.32177734375,78774000
2014-04-03,189.1699981689453,189.22000122070312,188.0500030517578,188.6300048828125,153.118896484375,77435000
2014-04-04,189.66000366210938,189.6999969482422,186.10000610351562,186.39999389648438,151.30868530273438,169381000
2014-04-07,185.9499969482422,186.25999450683594,183.9600067138672,184.33999633789062,149.6365509033203,140803000
2014-04-08,184.25999450683594,185.39999389648438,183.58999633789062,185.10000610351562,150.25344848632812,112660000
2014-04-09,185.60000610351562,187.14999389648438,185.05999755859375,187.08999633789062,151.86878967285156,100254000
2014-04-10,187.0800018310547,187.1699981689453,182.92999267578125,183.16000366210938,148.6786651611328,172959000
2014-04-11,182.13999938964844,183.4199981689453,181.30999755859375,181.50999450683594,147.3392791748047,167251000
2014-04-14,182.92999267578125,183.3699951171875,181.44000244140625,182.94000244140625,148.50003051757812,132382000
2014-04-15,183.32000732421875,184.3300018310547,181.50999450683594,184.1999969482422,149.52285766601562,157093000
2014-04-16,185.47000122070312,186.13999938964844,184.64999389648438,186.1300048828125,151.0895233154297,105197000
2014-04-17,185.8800048828125,186.91000366210938,185.55999755859375,186.38999938964844,151.30062866210938,105255000
2014-04-21,186.44000244140625,187.10000610351562,186.2100067138672,187.0399932861328,151.8282470703125,68329000
2014-04-22,187.22999572753906,188.39999389648438,187.1300048828125,187.88999938964844,152.5181884765625,85790000
2014-04-23,187.82000732421875,187.9199981689453,187.3000030517578,187.4499969482422,152.16102600097656,73869000
2014-04-24,188.3699951171875,188.38999938964844,186.92999267578125,187.8300018310547,152.46951293945312,88170000
2014-04-25,187.22000122070312,187.3300018310547,185.8699951171875,186.2899932861328,151.2194061279297,100380000
2014-04-28,187.0500030517578,187.69000244140625,184.9600067138672,186.8800048828125,151.69833374023438,135121000
2014-04-29,187.47999572753906,188.0399932861328,187.0800018310547,187.75,152.404541015625,84098000
2014-04-30,187.44000244140625,188.5,187.17999267578125,188.30999755859375,152.85919189453125,101508000
2014-05-01,188.22000122070312,188.83999633789062,187.72999572753906,188.3300018310547,152.87538146972656,93019000
2014-05-02,188.30999755859375,189.13999938964844,187.77999877929688,188.05999755859375,152.65615844726562,98122000
2014-05-05,187.13999938964844,188.5500030517578,186.6199951171875,188.4199981689453,152.94833374023438,75883000
2014-05-06,188.0,188.1300048828125,186.74000549316406,186.77999877929688,151.61712646484375,85454000
2014-05-07,187.41000366210938,187.97000122070312,186.00999450683594,187.8800048828125,152.51010131835938,106500000
2014-05-08,187.7100067138672,189.0500030517578,187.0800018310547,187.67999267578125,152.3477325439453,93618000
2014-05-09,187.7100067138672,188.0399932861328,186.8300018310547,187.9600067138672,152.57504272460938,83679000
2014-05-12,188.8000030517578,189.8800048828125,188.0,189.7899932861328,154.06045532226562,86940000
2014-05-13,190.0399932861328,190.4199981689453,189.77000427246094,189.9600067138672,154.19854736328125,66454000
2014-05-14,189.7899932861328,189.8800048828125,188.7899932861328,189.05999755859375,153.46800231933594,72367000
2014-05-15,188.67999267578125,188.72000122070312,186.47999572753906,187.39999389648438,152.1204376220703,154956000
2014-05-16,187.50999450683594,188.1300048828125,186.72000122070312,188.0500030517578,152.6480255126953,97458000
2014-05-19,187.69000244140625,188.88999938964844,187.52000427246094,188.74000549316406,153.20822143554688,63839000
2014-05-20,188.64999389648438,188.6699981689453,187.07000732421875,187.5500030517578,152.24215698242188,111644000
2014-05-21,188.08999633789062,189.22000122070312,188.05999755859375,189.1300048828125,153.5247802734375,89093000
2014-05-22,189.17999267578125,189.97999572753906,188.86000061035156,189.58999633789062,153.89816284179688,61549000
2014-05-23,189.75999450683594,190.47999572753906,189.58999633789062,190.35000610351562,154.5150604248047,61092800
2014-05-27,191.05999755859375,191.5800018310547,190.9499969482422,191.52000427246094,155.46481323242188,72010000
2014-05-28,191.52000427246094,191.82000732421875,191.05999755859375,191.3800048828125,155.35116577148438,66723000
2014-05-29,191.82000732421875,192.39999389648438,191.3300018310547,192.3699951171875,156.15481567382812,64377000
2014-05-30,192.19000244140625,192.8000030517578,192.02999877929688,192.67999267578125,156.4063720703125,76316000
2014-06-02,192.9499969482422,192.99000549316406,191.97000122070312,192.89999389648438,156.5850067138672,64656000
2014-06-03,192.42999267578125,192.89999389648438,192.25,192.8000030517578,156.50381469726562,65047000
2014-06-04,192.47000122070312,193.3000030517578,192.27000427246094,193.19000244140625,156.82044982910156,55529000
2014-06-05,193.41000366210938,194.64999389648438,192.6999969482422,194.4499969482422,157.8431854248047,92103000
2014-06-06,194.8699951171875,195.42999267578125,194.77999877929688,195.3800048828125,158.59817504882812,78696000
2014-06-09,195.35000610351562,196.0500030517578,195.1699981689453,195.5800018310547,158.76048278808594,65119000
2014-06-10,195.33999633789062,195.63999938964844,194.9199981689453,195.60000610351562,158.77674865722656,57129000
2014-06-11,194.89999389648438,195.1199951171875,194.47999572753906,194.9199981689453,158.22474670410156,68772000
