ticker,date,model,variable,effect,effect_type,center,scale,impute,clip_lo,clip_hi
ENTG,2022-12-31,forest_full,silver_return,0.06702957449943273,"training impurity importance, noncausal",0.007426862898153634,0.07158597643342109,-0.0012227301656746001,-0.14009767266741374,0.20252516930171707
ENTG,2022-12-31,forest_full,gas_return,0.015630004343900893,"training impurity importance, noncausal",0.025083360631448892,0.14924054661337816,0.01559398389765395,-0.27023513135810556,0.4535718749621227
ENTG,2022-12-31,forest_full,oil_return,0.006089718501556997,"training impurity importance, noncausal",0.014524953158727351,0.11510058738222,0.01996598100408485,-0.30528276691104456,0.4253103063687127
ENTG,2022-12-31,forest_full,revenue_growth_diff,0.0,"training impurity importance, noncausal",0.005158877558546111,0.03580872896089857,0.0,-0.08453361240357725,0.1926609268913443
ENTG,2022-12-31,forest_full,operating_margin_diff,0.0,"training impurity importance, noncausal",0.0011826275379065775,0.006977644849476376,0.0,-0.03157944234580813,0.01910759509117815
ENTG,2022-12-31,forest_full,roe_diff,0.0,"training impurity importance, noncausal",0.0004879428330717313,0.017299213536588347,0.0,-0.08117982182882202,0.06245161655039213
ENTG,2022-12-31,forest_full,earnings_yield_diff,0.041064755517093446,"training impurity importance, noncausal",-0.0002830937348950911,0.004112424971770302,-9.969736389903061e-05,-0.012766587548316418,0.009937432951201313
ENTG,2022-12-31,forest_full,revenue_growth_lag1,0.015375643069280099,"training impurity importance, noncausal",0.13509685277166175,0.08797773376057864,0.1563650266505738,-0.012299719327946747,0.2741873975535509
ENTG,2022-12-31,forest_full,earnings_yield_lag1,0.005243652969023723,"training impurity importance, noncausal",0.03204085013273969,0.008796096338923353,0.0325051716464783,0.018011760964421645,0.0500762585196806
ENTG,2022-12-31,forest_full,pe_pct_change,0.025018735673595825,"training impurity importance, noncausal",0.018673396801027902,0.15540693549667794,0.00463860276689115,-0.3093287381523817,0.6661337081164727
ENTG,2022-12-31,forest_full,earnings_yield_z,0.01725344329964637,"training impurity importance, noncausal",0.04602618823618822,0.9853879871297357,0.14217918468247714,-1.3784884725288555,2.592967846005196
ENTG,2022-12-31,forest_full,eps_growth missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2022-12-31,forest_full,cash_assets missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2022-12-31,forest_full,debt_assets missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2022-12-31,forest_full,debt_equity missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2022-12-31,forest_full,earnings_yield_relative missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2022-12-31,forest_full,earnings_yield_percentile missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2022-12-31,forest_full,fcf_equipment_yield_relative missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2022-12-31,forest_full,pe_percentile missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2022-12-31,boost_full,market_return,0.05294235608921189,"training impurity importance, noncausal",0.010742675500456881,0.04480875402304458,0.0178144970166732,-0.09795811668531251,0.11187195306985491
ENTG,2022-12-31,boost_full,market_vol,0.0,"training impurity importance, noncausal",0.009412065913870062,0.005422578276526845,0.007853493467209951,0.00311201699798934,0.03072600925176676
ENTG,2022-12-31,boost_full,smallcap_return,0.0,"training impurity importance, noncausal",0.00887244421003113,0.056327569783477555,0.015220387364610899,-0.13587982956162895,0.14595050218980538
ENTG,2022-12-31,boost_full,yield_10y,0.042562237652548206,"training impurity importance, noncausal",0.02048641894062355,0.007634760867354474,0.0203300011157989,0.006123799800872759,0.03792539961338037
ENTG,2022-12-31,boost_full,yield_short,0.0,"training impurity importance, noncausal",0.010427809533243954,0.009937704174260851,0.0078500002622604,7.490000296384073e-05,0.040181099867820654
ENTG,2022-12-31,boost_full,yield_10y_change,0.0,"training impurity importance, noncausal",0.0001765666396135293,0.002206576885494714,0.00014499902725215,-0.005592800647020293,0.005274399113655002
ENTG,2022-12-31,boost_full,term_spread,0.0,"training impurity importance, noncausal",0.01005337253856867,0.0063248496104921755,0.0116599994897842,-0.00437769999504086,0.0208309990525245
ENTG,2022-12-31,boost_full,vix,0.09625873236786357,"training impurity importance, noncausal",0.19030824976535066,0.07209943667167527,0.17034999847412105,0.10072900285720815,0.42206400184631376
ENTG,2022-12-31,boost_full,real_yield,0.0,"training impurity importance, noncausal",0.0010676547619047595,0.00688543570135378,0.0024000000000000002,-0.010919,0.015202000000000002
ENTG,2022-12-31,boost_full,real_yield_change,0.0,"training impurity importance, noncausal",8.401190476191196e-05,0.0019387531737964615,-0.0002,-0.003989,0.006946000000000006
ENTG,2022-12-31,boost_full,eurusd_return,0.04844549778267415,"training impurity importance, noncausal",-9.454481178536179e-05,0.01837770408463778,-0.0024587656129632,-0.04033612522105566,0.041964546056866184
ENTG,2022-12-31,boost_full,dollar_return,0.0,"training impurity importance, noncausal",0.0008043144838331013,0.01749687660233485,0.002351639522654,-0.03844256085823946,0.03932731832233398
ENTG,2022-12-31,boost_full,revenue_growth,0.0,"training impurity importance, noncausal",0.13937522006014888,0.08952980384882772,0.15667276309133799,-0.012299719327946747,0.34912480803653423
ENTG,2022-12-31,boost_full,eps_growth,0.0,"training impurity importance, noncausal",0.37862753374846153,0.4323484740492772,0.3674603174603174,-0.4505494505494506,1.3947368421052633
ENTG,2022-12-31,boost_full,eps_change_price,0.0,"training impurity importance, noncausal",0.002316164809893021,0.005599715513811193,0.0020306549520153,-0.012491331095718653,0.021612043756902143
ENTG,2022-12-31,boost_full,loss_transition,0.0,"training impurity importance, noncausal",0.09523809523809523,0.29354352395090366,0.0,0.0,1.0
ENTG,2022-12-31,boost_full,ebitda_growth,0.0,"training impurity importance, noncausal",0.29558005327736886,0.29035024247421065,0.2732618395165824,-0.1128163796410035,1.395066553753284
ENTG,2022-12-31,boost_full,gross_margin,0.0,"training impurity importance, noncausal",0.4506855416126935,0.012572071251755213,0.45299122579104567,0.4289067834439294,0.4693624255293891
ENTG,2022-12-31,boost_full,operating_margin,0.0,"training impurity importance, noncausal",0.17695930759213163,0.04237817644358257,0.17457385854047985,0.10933854129652112,0.2468026579682595
ENTG,2022-12-31,boost_full,net_margin,0.0,"training impurity importance, noncausal",0.12779699560537688,0.042961915104007035,0.13611019240601013,0.0633623630572679,0.1848158328526354
ENTG,2022-12-31,boost_full,ebitda_margin,0.0,"training impurity importance, noncausal",0.25571713415773617,0.03264382666146055,0.2576463116477481,0.2031367406774416,0.3045919131911015
ENTG,2022-12-31,boost_full,roa,0.0,"training impurity importance, noncausal",0.08978529076074596,0.03126239554240084,0.09390074867513956,0.04139999354769355,0.1448147082369105
ENTG,2022-12-31,boost_full,roe,0.0,"training impurity importance, noncausal",0.1856687390329973,0.06745514087383266,0.2039502170679837,0.0899105608391342,0.2771334932561238
ENTG,2022-12-31,boost_full,cfo_assets,0.0,"training impurity importance, noncausal",0.1306197099481401,0.02860520182439006,0.1397995043125456,0.058698441230518726,0.1665481651092372
ENTG,2022-12-31,boost_full,fcf_equipment_assets,0.0,"training impurity importance, noncausal",0.0827564669468554,0.027820032416552013,0.0940707640221099,0.017737336544311824,0.115896172839608
ENTG,2022-12-31,boost_full,capex_assets,0.0,"training impurity importance, noncausal",0.047840217525024785,0.009724273758290602,0.0471384213773306,0.0353514928460364,0.076657712642838
ENTG,2022-12-31,boost_full,cash_assets,0.12887165420606164,"training impurity importance, noncausal",0.18241486447408745,0.0563717925632797,0.1869823445333435,0.0431569049938996,0.316474476918001
ENTG,2022-12-31,boost_full,debt_assets,0.0,"training impurity importance, noncausal",0.36373322557570986,0.06322666473208549,0.3552625128968856,0.2854777306727091,0.581590436450327
ENTG,2022-12-31,boost_full,debt_equity,0.0,"training impurity importance, noncausal",0.764689359757176,0.26699160419450535,0.6791216272011181,0.5022413378307384,1.8010259349777467
ENTG,2022-12-31,boost_full,interest_coverage,0.0,"training impurity importance, noncausal",7.168535478000595,2.9586886492691735,6.785431514605145,3.02745347947999,14.156367746797288
ENTG,2022-12-31,boost_full,current_ratio,0.0,"training impurity importance, noncausal",4.175077810156885,1.2227540846173575,3.969645252154348,2.9881237308394013,9.859610566344896
ENTG,2022-12-31,boost_full,quick_ratio,0.0,"training impurity importance, noncausal",3.034880712979036,1.1023676377834282,2.78754458419373,2.118251132339287,8.374710977145256
ENTG,2022-12-31,boost_full,earnings_age_days,0.0,"training impurity importance, noncausal",71.14607142857143,29.688890940562473,62.0,27.0,130.27000000000004
ENTG,2022-12-31,boost_full,earnings_yield,0.01286335584445137,"training impurity importance, noncausal",0.031871655958794445,0.008823661879502637,0.03243430324937465,0.018011760964421645,0.0500762585196806
ENTG,2022-12-31,boost_full,book_yield,0.0,"training impurity importance, noncausal",0.21162568772428422,0.10122192181844882,0.19999819942666136,0.0839116513237097,0.44780850802318006
ENTG,2022-12-31,boost_full,sales_yield,0.0,"training impurity importance, noncausal",0.2846399356800662,0.13346301246293826,0.27660013439087083,0.1136313205616754,0.6314551472675788
ENTG,2022-12-31,boost_full,fcf_equipment_yield,0.011431412089401688,"training impurity importance, noncausal",0.03251811537377354,0.013927541990494003,0.035995926982727355,0.007798477410076616,0.05698108200742518
ENTG,2022-12-31,boost_full,earnings_yield_relative,0.0,"training impurity importance, noncausal",-0.0028703284211256744,0.008424480803974671,-0.004097116491606351,-0.015506450655431605,0.017726700515297466
ENTG,2022-12-31,boost_full,earnings_yield_percentile,0.0,"training impurity importance, noncausal",0.4192538814771511,0.2669046333146887,0.375,0.0333333333333333,0.9881666666666666
ENTG,2022-12-31,boost_full,fcf_equipment_yield_relative,0.20460134990619494,"training impurity importance, noncausal",-0.00615425993689627,0.013722457895518713,-0.0042083683130042,-0.0278966799011977,0.019666026679823822
ENTG,2022-12-31,boost_full,pe_percentile,0.0,"training impurity importance, noncausal",0.5807461185228489,0.2669046333146887,0.625,0.011833333333333286,0.9666666666666668
ENTG,2022-12-31,boost_full,peer_earnings_yield_gap,0.0,"training impurity importance, noncausal",0.024574608169163643,0.0699582609555259,0.0112583611222879,-0.13725679500573607,0.17972013899508849
ENTG,2022-12-31,boost_full,momentum_1,0.0,"training impurity importance, noncausal",0.025622756340786496,0.09470747140785754,0.02196079799291325,-0.16194163723010194,0.2225073796793643
ENTG,2022-12-31,boost_full,momentum_3,0.0,"training impurity importance, noncausal",0.07817978142074937,0.14966998379458996,0.0761293036229483,-0.2808307792017509,0.337499849252316
ENTG,2022-12-31,boost_full,momentum_6,0.0,"training impurity importance, noncausal",0.17037659056400503,0.23314499062212216,0.2139623456713144,-0.3395527949118039,0.6367702846610968
ENTG,2022-12-31,boost_full,momentum_12,0.0,"training impurity importance, noncausal",0.4002888432923249,0.38327925439965976,0.4380671869083108,-0.44071826955461224,1.1611412176463343
ENTG,2022-12-31,boost_full,relative_momentum,0.0,"training impurity importance, noncausal",0.04779894646112367,0.1191238743174014,0.035633500521327896,-0.22032999526897853,0.2842759164426207
ENTG,2022-12-31,boost_full,industry_momentum_relative,0.0,"training impurity importance, noncausal",0.019082776404749986,0.08622132359943956,0.02531753632665075,-0.19602084182922322,0.212854141067756
ENTG,2022-12-31,boost_full,vol_21,0.0,"training impurity importance, noncausal",0.023904299541451558,0.010414275245183922,0.02069425060208465,0.01210779063873878,0.06990096743433989
ENTG,2022-12-31,boost_full,vol_63,0.0,"training impurity importance, noncausal",0.023903389803235343,0.008308546260303588,0.0210392728386642,0.014896701225147458,0.05334273230462982
ENTG,2022-12-31,boost_full,vol_252,0.0,"training impurity importance, noncausal",0.023450719382045137,0.005152382854700606,0.0231229171569412,0.017065411424627877,0.0343073007285425
ENTG,2022-12-31,boost_full,beta_252,0.017124644751850715,"training impurity importance, noncausal",1.5416418118574824,0.3181902088101679,1.4765175773207186,0.9689070363034616,2.367756836399324
ENTG,2022-12-31,boost_full,idio_vol,0.0,"training impurity importance, noncausal",0.017250079041978502,0.002274673205327111,0.0173476056094643,0.01397523097270385,0.02192108220227901
ENTG,2022-12-31,boost_full,downside_deviation,0.0,"training impurity importance, noncausal",0.0163099590419718,0.006226738735997676,0.014711051091935549,0.008702567361181046,0.03596877150962021
ENTG,2022-12-31,boost_full,drawdown_252,0.0,"training impurity importance, noncausal",-0.259118409747627,0.09705998892617476,-0.2518526396548617,-0.5325153536715683,-0.1121228345795034
ENTG,2022-12-31,boost_full,log_dollar_volume,0.09462591708982941,"training impurity importance, noncausal",17.514464361950495,0.9825318412077464,17.577588610650036,15.432170909097318,19.002377962005063
ENTG,2022-12-31,boost_full,turnover,0.0,"training impurity importance, noncausal",0.007179306770112938,0.0028754437084210355,0.0068416175044364,0.002738300944985879,0.016273244535567697
ENTG,2022-12-31,boost_full,amihud,0.0,"training impurity importance, noncausal",0.0006521410619361816,0.0006938447280857278,0.00037588805591975,0.0001225816830285893,0.0032563719216923658
ENTG,2022-12-31,boost_full,industry_vol,0.0,"training impurity importance, noncausal",0.017681363838248518,0.007541206493588829,0.0155710739751387,0.006777658654081593,0.04415039498938164
ENTG,2022-12-31,boost_full,sector_return,0.0,"training impurity importance, noncausal",0.010115094216354722,0.055470255902116974,0.013834503417327799,-0.13880179757829256,0.12841748328426186
